1328,Joe Turkel,Person
1329,Joanna Cassidy,Person
1330,Hero,Movie
1331,Yimou Zhang,Person
1332,Jet Li,Person
1333,Tony Leung Chiu Wai,Person
1334,Maggie Cheung,Person
1335,Zhang Ziyi,Person
1336,Daoming Chen,Person
1337,Donnie Yen,Person
1338,Liu Zhong Yuan,Person
1339,Zheng Tia Yong,Person
1340,Yan Qin,Person
1341,Chang Xiao Yang,Person
1342,Before Sunset,Movie
1343,Vernon Dobtcheff,Person
1344,Louise Lemoine Torres,Person
1345,Rodolphe Pauly,Person
1346,Mariane Plasteig,Person
1347,Diabolo,Person
1348,Denis Evrard,Person
1349,Albert Delpy,Person
1350,Marie Pillet,Person
1351,Nausicaä of the Valley of the Wind,Movie
1352,Hayao Miyazaki,Person
1353,Sumi Shimamoto,Person
1354,Mahito Tsujimura,Person
1355,Hisako Kyôda,Person
1356,Gorô Naya,Person
1357,Ichirô Nagai,Person
1358,Kôhei Miyauchi,Person
1359,Jôji Yanami,Person
1360,Minoru Yada,Person
1361,Rihoko Yoshida,Person
1362,Yôji Matsuda,Person
1363,Mîna Tominaga,Person
1364,Yoshiko Sakakibara,Person
1365,Iemasa Kayumi,Person
1366,Tetsuo Mizutori,Person
1367,Miami Vice,Movie
1368,Michael Mann,Person
1369,Li Gong,Person
1370,Luis Tosar,Person
1371,Justin Theroux,Person
1372,Ciarán Hinds,Person
1373,John Ortiz,Person
1374,Elizabeth Rodriguez,Person
1375,Domenick Lombardozzi,Person
1376,Eddie Marsan,Person
1377,John Hawkes,Person
1378,Vivienne Sendaydiego,Person
1379,Mike Pniewski,Person
1380,Colin Farrell,Person
1381,Open Water,Movie
1382,Chris Kentis,Person
1383,Blanchard Ryan,Person
1384,Daniel Travis,Person
1385,Saul Stein,Person
1386,Indiana Jones Collection,Movie
1387,Indiana Jones and the Raiders of the Lost Ark,Movie
1388,Karen Allen,Person
1389,Paul Freeman,Person
1390,Ronald Lacey,Person
1391,Denholm Elliott,Person
1392,Wolf Kahler,Person
1393,Anthony Higgins,Person
1394,Vic Tablian,Person
1395,Don Fellows,Person
1396,William Hootkins,Person
1397,Elementarteilchen,Movie
1398,Oskar Roehler,Person
1399,Christian Ulmen,Person
1400,Moritz Bleibtreu,Person
1401,Martina Gedeck,Person
1402,Franka Potente,Person
1403,Corinna Harfouch,Person
1404,Nina Hoss,Person
1405,Uwe Ochsenknecht,Person
1406,Jasmin Tabatabai,Person
1407,Tom Schilling,Person
1408,Nina Kronjäger,Person
1409,Hermann Beyer,Person
1410,Jennifer Ulrich,Person
1411,Michael Gwisdek,Person
1412,Ulrike Kriener,Person
1413,Herbert Knaup,Person
1414,Deborah Kaufmann,Person
1415,Rüdiger Klink,Person
1416,Thorsten Merten,Person
1417,Franziska Schlattner,Person
1418,Ingeborg Westphal,Person
1419,Ursula Karusseit,Person
1420,Dieter Bach,Person
1421,Wilfried Hochholdinger,Person
1422,Simon Licht,Person
1423,Michael Zühlke,Person
1424,Tyra Misoux,Person
1425,Bernd Stempel,Person
1426,Joachim Kretzer,Person
1427,Rainer Heise,Person
1428,Christian Schmidt,Person
1429,Manfred Möck,Person
1430,Thomas Huber,Person
1431,Indiana Jones and the Temple of Doom,Movie
1432,Kate Capshaw,Person
1433,Jonathan Ke Quan,Person
1434,Amrish Puri,Person
1435,Roshan Seth,Person
1436,Philip Stone,Person
1437,Roy Chiao,Person
1438,David Yip,Person
1439,Ric Young,Person
1440,Chua Kah Joo,Person
1441,Rex Ngui,Person
1442,Philip Tan,Person
1443,Dan Aykroyd,Person
1444,Dirty Dancing,Movie
1445,Emile Ardolino,Person
1446,Jennifer Grey,Person
1447,Patrick Swayze,Person
1448,Cynthia Rhodes,Person
1449,Jerry Orbach,Person
1450,Jack Weston,Person
1451,Jane Brucker,Person
1452,Kelly Bishop,Person
1453,Lonny Price,Person
1454,Max Cantor,Person
1455,Alvin Myerovich,Person
1456,Paula Trueman,Person
1457,Charles 'Honi' Coles,Person
1458,Neal Jones,Person
1459,'Cousin Brucie' Morrow,Person
1460,Wayne Knight,Person
1461,Miranda Garrison,Person
1462,Garry Goodrow,Person
1463,Antone Pagan,Person
1464,Thomas Cannold,Person
1465,Heather Lea Gerdes,Person
1466,Jesus Fuentes,Person
1467,M.R. Fletcher,Person
1468,Karen Getz,Person
1469,Andrew Charles Koch,Person
1470,D.A. Pauley,Person
1471,Jennifer Stahl,Person
1472,Dorian Sanchez,Person
1473,Indiana Jones and the Last Crusade,Movie
1474,Sean Connery,Person
1475,Alison Doody,Person
1476,Julian Glover,Person
1477,River Phoenix,Person
1478,Michael Byrne,Person
1479,Kevork Malikyan,Person
1480,Robert Eddison,Person
1481,Richard Young,Person
1482,Alexei Sayle,Person
1483,Paul Maxwell,Person
1484,Isla Blair,Person
1485,Beverly Hills Cop,Movie
1486,Martin Brest,Person
1487,Eddie Murphy,Person
1488,Judge Reinhold,Person
1489,John Ashton,Person
1490,Lisa Eilbacher,Person
1491,Ronny Cox,Person
1492,Paul Reiser,Person
1493,Steven Berkoff,Person
1494,Jonathan Banks,Person
1495,Bronson Pinchot,Person
1496,James Russo,Person
1497,Stephen Elliott,Person
1498,Gilbert R. Hill,Person
1499,Art Kimbro,Person
1500,Joel Bailey,Person
1501,Michael Champion,Person
1502,Land Without Bread,Movie
1503,Luis Buñuel,Person
1504,Abel Jacquin,Person
1505,Alexandre O'Neill,Person
1506,Megacities,Movie
1507,Michael Glawogger,Person
1508,Shankar Loutakke,Person
1509,Modesto Francisco Rodriguez,Person
1510,Mike „Tone“ P. Ross,Person
1511,Anatomy of a Murder,Movie
1512,Otto Preminger,Person
1513,James Stewart,Person
1514,Lee Remick,Person
1515,Ben Gazzara,Person
1516,Arthur O'Connell,Person
1517,Duke Ellington,Person
1518,Eve Arden,Person
1519,Kathryn Grant,Person
1520,George C. Scott,Person
1521,Orson Bean,Person
1522,Russ Brown,Person
1523,Kunstgriff,Movie
1524,André F. Nebe,Person
1525,Ursula Buschhorn,Person
1526,Hans Werner Meyer,Person
1527,Armageddon,Movie
1528,Michael Bay,Person
1529,Billy Bob Thornton,Person
1530,Ben Affleck,Person
1531,Will Patton,Person
1532,Steve Buscemi,Person
1533,William Fichtner,Person
1534,Owen Wilson,Person
1535,Beverly Hills Cop II,Movie
1536,Tony Scott,Person
1537,Jürgen Prochnow,Person
1538,Brigitte Nielsen,Person
1539,Dean Stockwell,Person
1540,Paul Guilfoyle,Person
1541,Ola Ray,Person
1542,Rebecca Ferratti,Person
1543,Allen Garfield,Person
1544,Chris Rock,Person
1545,Tron,Movie
1546,David Warner,Person
1547,Cindy Morgan,Person
1548,Barnard Hughes,Person
1549,Dan Shor,Person
1550,Peter Jurasik,Person
1551,Tony Stephano,Person
1552,Craig Chudy,Person
1553,Vince Deadrick Jr.,Person
1554,Sam Schatz,Person
1555,Steven Lisberger,Person
1556,Gladiator,Movie
1557,Russell Crowe,Person
1558,Connie Nielsen,Person
1559,Oliver Reed,Person
1560,Derek Jacobi,Person
1561,Djimon Hounsou,Person
1562,David Schofield,Person
1563,John Shrapnel,Person
1564,Tomas Arana,Person
1565,Ralf Moeller,Person
1566,Tommy Flanagan,Person
1567,Spencer Treat Clark,Person
1568,All About My Mother,Movie
1569,Cecilia Roth,Person
1570,Marisa Paredes,Person
1571,Penelope Cruz,Person
1572,Candela Peña,Person
1573,Antonia San Juan,Person
1574,Rosa Maria Sardà,Person
1575,Toni Cantò,Person
1576,Eloy Azorín,Person
1577,Fernando Fernán Gómez,Person
1578,Carlos Lozano,Person
1579,Fernando Guillén,Person
1580,Manuel Morón,Person
1581,José Luis Torrijo,Person
1582,Malena Gutiérrez,Person
1583,Yael Barnatán,Person
1585,Guy Ritchie,Person
1586,Jason Flemyng,Person
1587,Dexter Fletcher,Person
1588,Nick Moran,Person
1589,Jason Statham,Person
1590,Steven Mackintosh,Person
1591,Vinnie Jones,Person
1592,Sting,Person
1593,Nicholas Rowe,Person
1594,Nick Marcq,Person
1595,Charles Forbes,Person
1596,Lenny McLean,Person
1597,Peter McNicholl,Person
1598,P.H. Moriarty,Person
1599,Frank Harper,Person
1600,Steve Sweeney,Person
1601,Huggy Leaver,Person
1602,Tony McMahon,Person
1603,Stephen Marcus,Person
1604,Vas Blackwood,Person
1605,Jake Abraham,Person
1606,Victor McGuire,Person
1607,Elsker Dig For Evigt,Movie
1608,Susanne Bier,Person
1609,Sonja Richter,Person
1610,Nikolaj Lie Kaas,Person
1611,Mads Mikkelsen,Person
1612,Stine Bjerregaard,Person
1613,Birthe Neumann,Person
1614,Niels Olsen,Person
1615,Ulf Pilgaard,Person
1616,Ronnie Lorenzen,Person
1617,Anders Nyborg,Person
1618,Taxi Driver,Movie
1619,Martin Scorsese,Person
1620,Cybill Shepherd,Person
1621,Harvey Keitel,Person
1622,Jodie Foster,Person
1623,Peter Boyle,Person
1624,Leonard Harris,Person
1625,Diahnne Abbott,Person
1626,Frank Adu,Person
1627,Gino Ardito,Person
1628,Run Lola Run,Movie
1629,Tom Tykwer,Person
1630,Nina Petri,Person
1631,Armin Rohde,Person
1632,Joachim Król,Person
1633,Suzanne von Borsody,Person
1634,Heino Ferch,Person
1635,Lars Rudolph,Person
1636,Back to the Future,Movie
1637,Lea Thompson,Person
1638,Thomas F. Wilson,Person
1639,Claudia Wells,Person
1640,Marc McClure,Person
1641,Wendie Jo Sperber,Person
1642,George DiCenzo,Person
1643,Frances Lee McCain,Person
1644,James Tolkan,Person
1645,Harry Waters Jr.,Person
1646,Predator,Movie
1647,John McTiernan,Person
1648,Arnold Schwarzenegger,Person
1649,Carl Weathers,Person
1650,Elpidia Carrillo,Person
1651,Bill Duke,Person
1652,Jesse Ventura,Person
1653,Sonny Landham,Person
1654,Richard Chaves,Person
1655,R.G. Armstrong,Person
1656,Shane Black,Person
1657,Kevin Peter Hall,Person
1658,Snatch,Movie
1659,Stephen Graham,Person
1660,Alan Ford,Person
1661,Dennis Farina,Person
1662,Rade Serbedzija,Person
1663,Robbie Gee,Person
1664,Lennie James,Person
1665,Benicio Del Toro,Person
1666,Mike Reid,Person
1667,Andy Beckwith,Person
1668,William Beck,Person
1669,Ewen Bremner,Person
1670,Adam Fogerty,Person
1671,Ade,Person
1672,Three Colours: Blue,Movie
1673,Krzysztof Kieslowski,Person
1674,Benoît Régent,Person
1675,Florence Pernel,Person
1676,Charlotte Véry,Person
1677,Hélène Vincent,Person
1678,Philippe Volter,Person
1679,Three Colours: White,Movie
1680,Zbigniew Zamachowski,Person
1681,Janusz Gajos,Person
1682,Jerzy Stuhr,Person
1683,Aleksander Bardini,Person
1684,Three Colours: Red,Movie
1685,Irène Jacob,Person
1686,Jean-Louis Trintignant,Person
1687,Frédérique Feder,Person
1688,Jean-Pierre Lorit,Person
1689,Scarface,Movie
1690,Brian De Palma,Person
1691,Al Pacino,Person
1692,Steven Bauer,Person
1693,Michelle Pfeiffer,Person
1694,Mary Elizabeth Mastrantonio,Person
1695,Miriam Colon,Person
1696,Paul Shenar,Person
1697,Harris Yulin,Person
1698,Ángel Salazar,Person
1699,Arnaldo Santana,Person
1700,Pepe Serna,Person
1701,Michael P. Moran,Person
1702,Al Israel,Person
1703,Dennis Holahan,Person
1704,Mark Margolis,Person
1705,Italian for Beginners,Movie
1706,Lone Scherfig,Person
1707,Peter Gantzler,Person
1708,Sara Indrio Jensen,Person
1709,Ann Eleonora Jørgensen,Person
1710,Anders W. Berthelsen,Person
1711,Anette Støvelbæk,Person
1712,Lars Kaalund,Person
1713,Karen-Lise Mynster,Person
1714,Rikke Wölck,Person
1715,Bent Mejding,Person
1716,Elsebeth Steentoft,Person
1717,Lene Tiemroth,Person
1718,Claus Gerving,Person
1719,Jesper Christensen,Person
1720,Carlo Barsotti,Person
1721,Alex Nyborg Madsen,Person
1722,Steen Svare,Person
1723,Susanne Oldenburg,Person
1724,Martin Brygmann,Person
1726,Kim Ki-Duk,Person
1727,Oh Young,Person
1728,Kim Young-min,Person
1729,Jae-kyeong Seo,Person
1730,Ha Yeo-jin,Person
1731,Kim Jong-ho,Person
1732,Kim Jung-young,Person
1733,Dae-han Ji,Person
1734,Choi Min,Person
1735,Park Ji-a,Person
1736,Song Min-young,Person
1737,Pretty Woman,Movie
1738,Garry Marshall,Person
1739,Julia Roberts,Person
1740,Richard Gere,Person
1741,Ralph Bellamy,Person
1742,Jason Alexander,Person
1743,Hector Elizondo,Person
1744,Larry Miller,Person
1745,Laura San Giacomo,Person
1746,Alex Hyde-White,Person
1747,Elinor Donahue,Person
1748,Amy Yasbeck,Person
1749,Judith Baldwin,Person
1750,The Big Lebowski,Movie
1751,Joel Coen,Person
1752,John Goodman,Person
1753,Julianne Moore,Person
1754,David Huddleston,Person
1755,Philip Seymour Hoffman,Person
1756,Tara Reid,Person
1757,Philip Moon,Person
1758,Mark Pellegrino,Person
1759,Flea,Person
1760,Torsten Voges,Person
1761,Jimmie Dale Gilmore,Person
1762,John Turturro,Person
1763,James G. Hoosier,Person
1764,Match Point,Movie
1765,Woody Allen,Person
1766,Jonathan Rhys Meyers,Person
1767,Scarlett Johansson,Person
1768,Emily Mortimer,Person
1769,Brian Cox,Person
1770,Penelope Wilton,Person
1771,Alexander Armstrong,Person
1772,The Untouchables,Movie
1773,Kevin Costner,Person
1774,Andy Garcia,Person
1775,Charles Martin Smith,Person
1776,Richard Bradford,Person
1777,Jack Kehoe,Person
1778,Brad Sullivan,Person
1779,Billy Drago,Person
1780,Vito D'Ambrosio,Person
1781,Steven Goldstein,Person
1782,Peter Aylward,Person
1783,Don Harvey,Person
1784,The Lord of the Rings Trilogy,Movie
1785,J.R.R. Tolkien's The Lord of the Rings,Movie
1786,Christopher Guard,Person
1787,William Squire,Person
1788,Michael Scholes,Person
1789,John Hurt,Person
1790,Simon Chandler,Person
1791,Dominic Guard,Person
1792,Norman Bird,Person
1793,Michael Graham Cox,Person
1794,David Buck,Person
1795,Peter Woodthorpe,Person
1796,Fraser Kerr,Person
1797,André Morell,Person
1798,Ralph Bakshi,Person
1799,No End,Movie
1800,Grażyna Szapołowska,Person
1801,Maria Pakulnis,Person
1802,Jerzy Radziwiłowicz,Person
1803,Artur Barcis,Person
1804,Krzysztof Krzemiński,Person
1805,Dworzec,Movie
1806,Krótki dzień pracy,Movie
1807,Hanna Krall,Person
1808,Wacław Ulewicz,Person
1809,Mirosław Siedler,Person
1810,Paweł Nowisz,Person
1811,Blind Chance,Movie
1812,Bogusław Linda,Person
1813,Zbigniew Zapasiewicz,Person
1814,Marzena Trybała,Person
1815,Adam Ferency,Person
1816,Tadeusz Lomnicki,Person
1817,Princess Mononoke,Movie
1818,Yuriko Ishida,Person
1819,Yûko Tanaka,Person
1820,Kaoru Kobayashi,Person
1821,Masahiko Nishimura,Person
1822,Tsunehiko Kamijô,Person
1823,Tetsu Watanabe,Person
1824,Mitsuru Satô,Person
1825,Akira Nagoya,Person
1826,Akihiro Miwa,Person
1827,Mitsuko Mori,Person
1828,Hisaya Morishige,Person
1829,Takako Fuji,Person
1830,Spirited Away,Movie
1831,Rumi Hîragi,Person
1832,Miyu Irino,Person
1833,Mari Natsuki,Person
1834,Takashi Naitô,Person
1835,Yasuko Sawaguchi,Person
1836,Tatsuya Gashuin,Person
1837,Ryunosuke Kamiki,Person
1838,Yumi Tamai,Person
1839,Trois Couleurs,Movie
1840,Gimme Shelter,Movie
1841,Albert Maysles,Person
1842,David  Maysles,Person
1843,Charlotte Zwerin,Person
1844,Mick Jagger,Person
1845,Charlie Watts,Person
1846,Bill Wyman,Person
1847,Mick Taylor,Person
1848,Marty Balin,Person
1849,Sonny Barger,Person
1850,Melvin Belli,Person
1851,Dick Carter,Person
1852,Jack Casady,Person
1853,Mike Clarke,Person
1854,Sam Cutler,Person
1855,Spencer Dryden,Person
1856,Jerry Garcia,Person
1857,Chris Hillman,Person
1858,Meredith Hunter,Person
1859,Paul Kantner,Person
1860,Jorma Kaukonen,Person
1861,Pete Kleinow,Person
1862,Michael Lang,Person
1863,Bernie Leadon,Person
1864,Phil Lesh,Person
1865,Gram Parsons,Person
1866,Alan Passaro,Person
1867,Roland Schneider,Person
1868,Rock Scully,Person
1869,Michael Shrieve,Person
1870,Grace Slick,Person
1871,Frank Terry,Person
1872,Ike Turner,Person
1873,Tina Turner,Person
1874,Ian Stewart,Person
1875,Primary,Movie
1876,Robert Drew,Person
1877,John F. Kennedy,Person
1878,Hubert Humphrey,Person
1880,Ethan Coen,Person
1881,George Clooney,Person
1882,Tim Blake Nelson,Person
1883,Holly Hunter,Person
1884,Chris Thomas King,Person
1885,Charles Durning,Person
1886,Del Pentecost,Person
1887,J.R. Horne,Person
1888,Brian Reddy,Person
1889,Wayne Duvall,Person
1890,Ed Gale,Person
1891,Ray McKinnon,Person
1892,Daniel von Bargen,Person
1893,Mia Tate,Person
1894,Musetta Vander,Person
1895,Christy Taylor,Person
1896,Millford Fortenberry,Person
1897,Frank Collison,Person
1898,Quinn Gasaway,Person
1899,Lee Weaver,Person
1900,Don't Look Back,Movie
1901,Bob Dylan,Person
1902,Albert Grossman,Person
1903,Bob Neuwirth,Person
1904,Joan Baez,Person
1905,Alan Price,Person
1906,Tito Burns,Person
1907,Donovan,Person
1908,Derroll Adams,Person
1909,D.A. Pennebaker,Person
1910,Freaks,Movie
1911,Tod Browning,Person
1912,Edgar Allan Woolf,Person
1913,Leila Hyams,Person
1914,Olga Baclanova,Person
1915,Roscoe Ates,Person
1916,Henry Victor,Person
1917,Rose Dione,Person
1918,Daisy Hilton,Person
1919,Violet Hilton,Person
1920,Schlitze,Person
1921,Josephine Joseph,Person
1922,Koo Koo,Person
1923,Johnny Eck,Person
1924,Peter Robinson,Person
1925,Prince Randian,Person
1926,Daisy Earles,Person
1927,Harry Earles,Person
1928,Frances O'Connor,Person
1929,Groundhog Day,Movie
1930,Harold Ramis,Person
1931,Bill Murray,Person
1932,Andie MacDowell,Person
1933,Chris Elliott,Person
1934,Brian Doyle-Murray,Person
1935,Marita Geraghty,Person
1936,Angela Paton,Person
1937,Rick Ducommun,Person
1938,Rick Overton,Person
1939,Robin Duke,Person
1940,Carol Bivins,Person
1941,Willie Garson,Person
1942,Scooter,Person
1943,Dracula,Movie
1944,Bela Lugosi,Person
1945,Helen Chandler,Person
1946,David Manners,Person
1947,Dwight Frye,Person
1948,Edward Van Sloan,Person
1949,Herbert Bunston,Person
1950,Frances Dade,Person
1951,Joan Standing,Person
1952,Charles K. Gerrard,Person
1953,Mifunes Sidste Sang,Movie
1954,Søren Kragh-Jacobsen,Person
1955,Iben Hjejle,Person
1956,Jesper Asholt,Person
1957,Sofie Gråbøl,Person
1958,Emil Tarding,Person
1959,Anders Hove,Person
1960,Mette Bratlann,Person
1961,Susanne Storm,Person
1962,Ellen Hillingsø,Person
1963,Bad Education,Movie
1964,Daniel Giménez Cacho,Person
1965,Lluís Homar,Person
1966,Francisco Maestre,Person
1967,Francisco Boira,Person
1968,Juan Fernández,Person
1969,Nacho Pérez,Person
1970,Raúl García Forneiro,Person
1971,Alberto Ferreiro,Person
1972,Donnie Darko,Movie
1973,Richard Kelly,Person
1974,Maggie Gyllenhaal,Person
1975,Holmes Osborne,Person
1976,Daveigh Chase,Person
1977,Arthur Taxier,Person
1978,Mark Hoffman,Person
1979,Patience Cleveland,Person
1980,David St. James,Person
1981,Jazzie Mahannah,Person
1982,Jolene Purdy,Person
1983,Beth Grant,Person
1984,Jena Malone,Person
1985,David Moreland,Person
1986,Noah Wyle,Person
1987,Kristina Malota,Person
1988,Marina Malota,Person
1989,Katharine Ross,Person
1990,Scotty Leavenworth,Person
1991,Phyllis Lyons,Person
1992,Gary Lundy,Person
1993,Alex Greenwald,Person
1994,Brokeback Mountain,Movie
1995,Ang Lee,Person
1996,Heath Ledger,Person
1997,Michelle Williams,Person
1998,Larry Reese,Person
1999,Valerie Planche,Person
2000,Marty Antonini,Person
2001,Linda Cardellini,Person
2002,Anna Faris,Person
2003,Kate Mara,Person
2004,All Quiet on the Western Front,Movie
2005,Lewis Milestone,Person
2006,Lew Ayres,Person
2007,Arnold Lucy,Person
2008,John Wray,Person
2009,Louis Wolheim,Person
2010,Ben Alexander,Person
2011,Scott Kolk,Person
2012,Owen Davis Jr.,Person
2013,Walter Rogers,Person
2014,William Bakewell,Person
2015,Slim Summerville,Person
2016,Zasu Pitts,Person
2017,Beryl Mercer,Person
2018,Wings of Desire,Movie
2019,Wim Wenders,Person
2020,Bruno Ganz,Person
2021,Otto Sander,Person
2022,Solveig Dommartin,Person
2023,Curt Bois,Person
2024,Peter Falk,Person
2025,Hans Martin Stier,Person
2026,Beatrice Manowski,Person
2027,Elmar Wilms,Person
2028,Breaking The Waves,Movie
2029,Emily Watson,Person
2030,Katrin Cartlidge,Person
2031,Adrian Rawlins,Person
2032,Jonathan Hackett,Person
2033,Sandra Voe,Person
2034,Mikkel Gaup,Person
2035,Roef Ragas,Person
2036,Robert Robertson,Person
2037,Phil McCall,Person
2038,Desmond Reilly,Person
2039,Sarah Gudgeon,Person
2040,Finlay Welsh,Person
2041,David Gallacher,Person
2042,Ray Jeffries,Person
2043,Owen Kavanagh,Person
2044,Bob Docherty,Person
2045,David Bateson,Person
2047,Michelle Yeoh,Person
2048,Chen Chang,Person
2049,Sihung Lung,Person
2050,Pei-pei Cheng,Person
2051,Fa Zeng Li,Person
2052,Xian Gao,Person
2053,Yan Hai,Person
2054,De Ming Wang,Person
2055,Li Li,Person
2056,The 400 Blows,Movie
2057,François Truffaut,Person
2058,Jean-Pierre Léaud,Person
2059,Albert Rémy,Person
2060,Georges Flamant,Person
2061,Patrick Auffay,Person
2062,Robert Beauvais,Person
2063,Yvonne Claudie,Person
2064,Pierre Repp,Person
